,0,1,2,3,4,5,6,7,8,9,10,11
1,125.4731305804477,126.19116552043981,123.30719302421839,136.9946221070787,164.10285685417801,168.64090852545053,100.33842393475787,87.34994635121613,83.45094425008456,86.10185766719184,94.03916209687797,96.71245462332188
2,126.06864884939979,126.2657227422309,36.910794622256695,37.191583008461684,42.82658118856208,43.67155715356073,94.95691863882315,94.27244492681959,83.8199548779144,89.54252346913017,97.44485157445479,98.60676934622357
