,0,1,2,3,4,5,6,7,8,9,10,11
1,130.26370965948473,133.45374499347392,59.07328216497898,65.817686600948,92.24606903499391,93.87045774219602,95.83480909810471,98.29508477199228,82.22830473305271,84.49317521792744,84.27661924286019,100.0502711991121
2,139.7145114752179,139.63848567711872,68.17540006862649,47.153632594259825,96.68526789367694,84.30720371136627,101.6221092755986,95.71267512698226,83.44087594989725,82.47785661951656,96.63697509231615,89.6276969359171
